gameId,gameDate,year,team,opponent,home,teamScore,oppScore,name,playerCode,season_pa,season_woba,season_wrc,iso,bb_pct
20230831WOSK02023,2023-08-31,2023,키움,SSG,0,8,3,김혜성,67304,621.0,0.2161844660194175,19.747261206898393,0.11151079136690648,0.09178743961352658
20230901HHLG02023,2023-09-01,2023,LG,한화,1,10,0,신민재,65207,,,,,
20230901HHLG02023,2023-09-01,2023,한화,LG,0,0,10,이도윤,65703,,,,,
20230901HTSK02023,2023-09-01,2023,KIA,SSG,0,10,2,김도영,52605,,,,,
20230901HTSK02023,2023-09-01,2023,SSG,KIA,1,2,10,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230901KTWO02023,2023-09-01,2023,KT,키움,0,2,6,이호연,68504,,,,,
20230901KTWO02023,2023-09-01,2023,키움,KT,1,6,2,김혜성,67304,621.0,0.2161844660194175,19.747261206898393,0.11151079136690648,0.09178743961352658
20230901NCSS02023,2023-09-01,2023,NC,삼성,0,10,0,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230901NCSS02023,2023-09-01,2023,삼성,NC,1,0,10,강한울,64610,,,,,
20230902HHLG02023,2023-09-02,2023,LG,한화,1,3,5,신민재,65207,,,,,
20230902HHLG02023,2023-09-02,2023,한화,LG,0,5,3,이진영,66657,,,,,
20230902HTSK02023,2023-09-02,2023,KIA,SSG,0,12,4,김도영,52605,,,,,
20230902HTSK02023,2023-09-02,2023,SSG,KIA,1,4,12,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230902KTWO02023,2023-09-02,2023,KT,키움,0,0,3,배정대,64166,,,,,
20230902KTWO02023,2023-09-02,2023,키움,KT,1,3,0,김혜성,67304,621.0,0.2161844660194175,19.747261206898393,0.11151079136690648,0.09178743961352658
20230902NCSS02023,2023-09-02,2023,NC,삼성,0,5,1,김성욱,62934,,,,,
20230902NCSS02023,2023-09-02,2023,삼성,NC,1,1,5,김성윤,67449,,,,,
20230903HHLG02023,2023-09-03,2023,LG,한화,1,3,5,신민재,65207,,,,,
20230903HHLG02023,2023-09-03,2023,한화,LG,0,5,3,이진영,66657,,,,,
20230903HTSK02023,2023-09-03,2023,KIA,SSG,0,8,6,김도영,52605,,,,,
20230903HTSK02023,2023-09-03,2023,SSG,KIA,1,6,8,김강민,71837,,,,,
20230903KTWO02023,2023-09-03,2023,KT,키움,0,0,7,배정대,64166,,,,,
20230903KTWO02023,2023-09-03,2023,키움,KT,1,7,0,김혜성,67304,621.0,0.2161844660194175,19.747261206898393,0.11151079136690648,0.09178743961352658
20230903NCSS02023,2023-09-03,2023,NC,삼성,0,1,6,김성욱,62934,,,,,
20230903NCSS02023,2023-09-03,2023,삼성,NC,1,6,1,김성윤,67449,,,,,
20230903OBLT02023,2023-09-03,2023,두산,롯데,0,2,0,김재호,74206,,,,,
20230903OBLT02023,2023-09-03,2023,롯데,두산,1,0,2,정훈,60523,,,,,
20230904OBLT02023,2023-09-04,2023,두산,롯데,0,3,4,로하스,53211,464.0,0.2151103896103896,19.039653805109335,0.22084367245657568,0.11853448275862069
20230904OBLT02023,2023-09-04,2023,롯데,두산,1,4,3,이정훈,67644,,,,,
20230905LGKT02023,2023-09-05,2023,KT,LG,1,4,5,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230905LGKT02023,2023-09-05,2023,LG,KT,0,5,4,신민재,65207,,,,,
20230905SKHH02023,2023-09-05,2023,SSG,한화,0,11,6,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230905SKHH02023,2023-09-05,2023,한화,SSG,1,6,11,문현빈,53764,481.0,0.17800425531914896,-5.406070033127587,0.09579439252336448,0.06860706860706861
20230905SSLT02023,2023-09-05,2023,롯데,삼성,1,10,3,정훈,60523,,,,,
20230905SSLT02023,2023-09-05,2023,삼성,롯데,0,3,10,김성윤,67449,,,,,
20230905WONC02023,2023-09-05,2023,NC,키움,1,2,1,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230905WONC02023,2023-09-05,2023,키움,NC,0,1,2,김혜성,67304,621.0,0.2161844660194175,19.747261206898393,0.11151079136690648,0.09178743961352658
20230906HTOB02023,2023-09-06,2023,KIA,두산,0,7,1,김도영,52605,,,,,
20230906HTOB02023,2023-09-06,2023,두산,KIA,1,1,7,김재호,74206,,,,,
20230906LGKT02023,2023-09-06,2023,KT,LG,1,4,3,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230906LGKT02023,2023-09-06,2023,LG,KT,0,3,4,신민재,65207,,,,,
20230906SKHH02023,2023-09-06,2023,SSG,한화,0,5,6,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230906SKHH02023,2023-09-06,2023,한화,SSG,1,6,5,오선진,78756,,,,,
20230906SSLT02023,2023-09-06,2023,롯데,삼성,1,2,7,이정훈,67644,,,,,
20230906SSLT02023,2023-09-06,2023,삼성,롯데,0,7,2,김성윤,67449,,,,,
20230906WONC02023,2023-09-06,2023,NC,키움,1,8,2,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230906WONC02023,2023-09-06,2023,키움,NC,0,2,8,김혜성,67304,621.0,0.2161844660194175,19.747261206898393,0.11151079136690648,0.09178743961352658
20230907HTOB02023,2023-09-07,2023,KIA,두산,0,0,3,김도영,52605,,,,,
20230907HTOB02023,2023-09-07,2023,두산,KIA,1,3,0,김재호,74206,,,,,
20230907LGKT02023,2023-09-07,2023,KT,LG,1,4,11,조용호,64868,,,,,
20230907LGKT02023,2023-09-07,2023,LG,KT,0,11,4,신민재,65207,,,,,
20230907SKHH02023,2023-09-07,2023,SSG,한화,0,3,4,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230907SKHH02023,2023-09-07,2023,한화,SSG,1,4,3,오선진,78756,,,,,
20230907SSLT02023,2023-09-07,2023,롯데,삼성,1,2,1,이정훈,67644,,,,,
20230907SSLT02023,2023-09-07,2023,삼성,롯데,0,1,2,김성윤,67449,,,,,
20230907WONC02023,2023-09-07,2023,NC,키움,1,6,1,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230907WONC02023,2023-09-07,2023,키움,NC,0,1,6,김혜성,67304,621.0,0.2161844660194175,19.747261206898393,0.11151079136690648,0.09178743961352658
20230908HHWO02023,2023-09-08,2023,키움,한화,1,5,6,박찬혁,52348,,,,,
20230908HHWO02023,2023-09-08,2023,한화,키움,0,6,5,윌리엄스,53716,,,,,
20230908LGHT02023,2023-09-08,2023,KIA,LG,1,2,12,김도영,52605,,,,,
20230908LGHT02023,2023-09-08,2023,LG,KIA,0,12,2,신민재,65207,,,,,
20230908LTNC02023,2023-09-08,2023,NC,롯데,1,4,3,서호철,69995,,,,,
20230908LTNC02023,2023-09-08,2023,롯데,NC,0,3,4,이정훈,67644,,,,,
20230908SKKT02023,2023-09-08,2023,KT,SSG,1,16,7,이호연,68504,,,,,
20230908SKKT02023,2023-09-08,2023,SSG,KT,0,7,16,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230908SSOB02023,2023-09-08,2023,두산,삼성,1,8,7,김재호,74206,,,,,
20230908SSOB02023,2023-09-08,2023,삼성,두산,0,7,8,김성윤,67449,,,,,
20230909HHWO12023,2023-09-09,2023,키움,한화,1,2,11,박찬혁,52348,,,,,
20230909HHWO12023,2023-09-09,2023,한화,키움,0,11,2,윌리엄스,53716,,,,,
20230909HHWO22023,2023-09-09,2023,키움,한화,1,1,3,도슨,53327,,,,,
20230909HHWO22023,2023-09-09,2023,한화,키움,0,3,1,오선진,78756,,,,,
20230909LGHT12023,2023-09-09,2023,KIA,LG,1,7,6,김도영,52605,,,,,
20230909LGHT12023,2023-09-09,2023,LG,KIA,0,6,7,신민재,65207,,,,,
20230909LGHT22023,2023-09-09,2023,KIA,LG,1,12,7,김도영,52605,,,,,
20230909LGHT22023,2023-09-09,2023,LG,KIA,0,7,12,문성주,68119,534.0,0.19762310606060604,7.51893593717809,0.0779510022271715,0.1254681647940075
20230909LTNC12023,2023-09-09,2023,NC,롯데,1,2,5,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230909LTNC12023,2023-09-09,2023,롯데,NC,0,5,2,이정훈,67644,,,,,
20230909LTNC22023,2023-09-09,2023,NC,롯데,1,6,5,서호철,69995,,,,,
20230909LTNC22023,2023-09-09,2023,롯데,NC,0,5,6,정훈,60523,,,,,
20230909SKKT02023,2023-09-09,2023,KT,SSG,1,8,8,김상수,79402,512.0,0.17947420634920638,-4.437658269873697,0.06772009029345373,0.107421875
20230909SKKT02023,2023-09-09,2023,SSG,KT,0,8,8,박성한,67893,529.0,0.18469673704414588,-0.9970265375796659,0.10021786492374728,0.10964083175803403
20230909SSOB12023,2023-09-09,2023,두산,삼성,1,1,5,김재호,74206,,,,,
20230909SSOB12023,2023-09-09,2023,삼성,두산,0,5,1,김성윤,67449,,,,,
20230909SSOB22023,2023-09-09,2023,두산,삼성,1,4,0,김재호,74206,,,,,
20230909SSOB22023,2023-09-09,2023,삼성,두산,0,0,4,김성윤,67449,,,,,
20230910HHWO02023,2023-09-10,2023,키움,한화,1,8,9,도슨,53327,,,,,
20230910HHWO02023,2023-09-10,2023,한화,키움,0,9,8,오선진,78756,,,,,
20230910LGHT02023,2023-09-10,2023,KIA,LG,1,8,7,김도영,52605,,,,,
20230910LGHT02023,2023-09-10,2023,LG,KIA,0,7,8,신민재,65207,,,,,
20230910LTNC02023,2023-09-10,2023,NC,롯데,1,3,1,서호철,69995,,,,,
20230910LTNC02023,2023-09-10,2023,롯데,NC,0,1,3,김민석,53554,454.0,0.16981632653061224,-10.800322217973706,0.0825,0.06828193832599119
20230910SKKT02023,2023-09-10,2023,KT,SSG,1,5,6,알포드,52009,547.0,0.21245970695970698,17.29336960442153,0.1670061099796334,0.08592321755027423
20230910SKKT02023,2023-09-10,2023,SSG,KT,0,6,5,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230910SSOB02023,2023-09-10,2023,두산,삼성,1,8,2,김재호,74206,,,,,
20230910SSOB02023,2023-09-10,2023,삼성,두산,0,2,8,김성윤,67449,,,,,
20230912HHOB02023,2023-09-12,2023,두산,한화,1,8,3,김재호,74206,,,,,
20230912HHOB02023,2023-09-12,2023,한화,두산,0,3,8,정은원,68743,459.0,0.15796026490066226,-18.611160343552648,0.04639175257731959,0.13507625272331156
20230912HTSS02023,2023-09-12,2023,KIA,삼성,0,9,10,김도영,52605,,,,,
20230912HTSS02023,2023-09-12,2023,삼성,KIA,1,10,9,김성윤,67449,,,,,
20230912KTSK02023,2023-09-12,2023,KT,SSG,0,3,0,알포드,52009,547.0,0.21245970695970698,17.29336960442153,0.1670061099796334,0.08592321755027423
20230912KTSK02023,2023-09-12,2023,SSG,KT,1,0,3,김강민,71837,,,,,
20230912NCLT02023,2023-09-12,2023,NC,롯데,0,4,3,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230912NCLT02023,2023-09-12,2023,롯데,NC,1,3,4,이정훈,67644,,,,,
20230913KTNC02023,2023-09-13,2023,KT,NC,0,6,2,알포드,52009,547.0,0.21245970695970698,17.29336960442153,0.1670061099796334,0.08592321755027423
20230913KTNC02023,2023-09-13,2023,NC,KT,1,2,6,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230913LTHT02023,2023-09-13,2023,KIA,롯데,1,1,3,이우성,63260,,,,,
20230913LTHT02023,2023-09-13,2023,롯데,KIA,0,3,1,정훈,60523,,,,,
20230914KTSS02023,2023-09-14,2023,KT,삼성,0,4,10,강백호,68050,,,,,
20230914KTSS02023,2023-09-14,2023,삼성,KT,1,10,4,김성윤,67449,,,,,
20230914SKOB02023,2023-09-14,2023,SSG,두산,0,2,3,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230914SKOB02023,2023-09-14,2023,두산,SSG,1,3,2,김재호,74206,,,,,
20230915LGHH02023,2023-09-15,2023,LG,한화,0,4,3,신민재,65207,,,,,
20230915LGHH02023,2023-09-15,2023,한화,LG,1,3,4,김태연,66704,,,,,
20230915OBHT02023,2023-09-15,2023,KIA,두산,1,6,8,이창진,64560,,,,,
20230915OBHT02023,2023-09-15,2023,두산,KIA,0,8,6,김재호,74206,,,,,
20230915SSNC02023,2023-09-15,2023,NC,삼성,1,8,1,한석현,64101,,,,,
20230915SSNC02023,2023-09-15,2023,삼성,NC,0,1,8,김성윤,67449,,,,,
20230915WOLT02023,2023-09-15,2023,롯데,키움,1,5,4,박승욱,62802,,,,,
20230915WOLT02023,2023-09-15,2023,키움,롯데,0,4,5,박찬혁,52348,,,,,
20230916SKLG02023,2023-09-16,2023,LG,SSG,1,10,4,신민재,65207,,,,,
20230916SKLG02023,2023-09-16,2023,SSG,LG,0,4,10,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230917KTHH12023,2023-09-17,2023,KT,한화,0,7,0,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230917KTHH12023,2023-09-17,2023,한화,KT,1,0,7,윌리엄스,53716,,,,,
20230917KTHH22023,2023-09-17,2023,KT,한화,0,3,1,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230917KTHH22023,2023-09-17,2023,한화,KT,1,1,3,윌리엄스,53716,,,,,
20230917LTSS02023,2023-09-17,2023,롯데,삼성,0,7,4,이정훈,67644,,,,,
20230917LTSS02023,2023-09-17,2023,삼성,롯데,1,4,7,김성윤,67449,,,,,
20230917OBHT02023,2023-09-17,2023,KIA,두산,1,3,8,최원준,66606,,,,,
20230917OBHT02023,2023-09-17,2023,두산,KIA,0,8,3,김재호,74206,,,,,
20230917SKLG12023,2023-09-17,2023,LG,SSG,1,8,3,신민재,65207,,,,,
20230917SKLG12023,2023-09-17,2023,SSG,LG,0,3,8,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230917SKLG22023,2023-09-17,2023,LG,SSG,1,9,5,신민재,65207,,,,,
20230917SKLG22023,2023-09-17,2023,SSG,LG,0,5,9,최주환,76267,478.0,0.19505285412262155,5.825639929097441,0.19718309859154928,0.09205020920502092
20230918KTHH02023,2023-09-18,2023,KT,한화,0,2,6,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230918KTHH02023,2023-09-18,2023,한화,KT,1,6,2,문현빈,53764,481.0,0.17800425531914896,-5.406070033127587,0.09579439252336448,0.06860706860706861
20230918OBHT02023,2023-09-18,2023,KIA,두산,1,4,8,김도영,52605,,,,,
20230918OBHT02023,2023-09-18,2023,두산,KIA,0,8,4,로하스,53211,464.0,0.2151103896103896,19.039653805109335,0.22084367245657568,0.11853448275862069
20230919LGHT02023,2023-09-19,2023,KIA,LG,1,3,4,김도영,52605,,,,,
20230919LGHT02023,2023-09-19,2023,LG,KIA,0,4,3,신민재,65207,,,,,
20230919NCOB02023,2023-09-19,2023,NC,두산,0,2,1,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230919NCOB02023,2023-09-19,2023,두산,NC,1,1,2,김재호,74206,,,,,
20230919SKHH02023,2023-09-19,2023,SSG,한화,0,5,3,에레디아,53827,523.0,0.21822586872586874,21.092148454188848,0.13742071881606766,0.0745697896749522
20230919SKHH02023,2023-09-19,2023,한화,SSG,1,3,5,최인호,50707,,,,,
20230919SSKT02023,2023-09-19,2023,KT,삼성,1,7,1,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230919SSKT02023,2023-09-19,2023,삼성,KT,0,1,7,김지찬,50458,,,,,
20230919WOLT02023,2023-09-19,2023,롯데,키움,1,3,6,박승욱,62802,,,,,
20230919WOLT02023,2023-09-19,2023,키움,롯데,0,6,3,도슨,53327,,,,,
20230921HTHH02023,2023-09-21,2023,KIA,한화,0,8,14,김도영,52605,,,,,
20230921HTHH02023,2023-09-21,2023,한화,KIA,1,14,8,최인호,50707,,,,,
20230921LGSK02023,2023-09-21,2023,LG,SSG,0,2,1,신민재,65207,,,,,
20230921LGSK02023,2023-09-21,2023,SSG,LG,1,1,2,에레디아,53827,523.0,0.21822586872586874,21.092148454188848,0.13742071881606766,0.0745697896749522
20230921LTKT02023,2023-09-21,2023,KT,롯데,1,5,0,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230921LTKT02023,2023-09-21,2023,롯데,KT,0,0,5,이정훈,67644,,,,,
20230921NCWO02023,2023-09-21,2023,NC,키움,0,1,5,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230921NCWO02023,2023-09-21,2023,키움,NC,1,5,1,도슨,53327,,,,,
20230921OBSS02023,2023-09-21,2023,두산,삼성,0,5,1,로하스,53211,464.0,0.2151103896103896,19.039653805109335,0.22084367245657568,0.11853448275862069
20230921OBSS02023,2023-09-21,2023,삼성,두산,1,1,5,김성윤,67449,,,,,
20230922KTHT02023,2023-09-22,2023,KIA,KT,1,2,1,김도영,52605,,,,,
20230922KTHT02023,2023-09-22,2023,KT,KIA,0,1,2,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230922LTSK02023,2023-09-22,2023,SSG,롯데,1,2,5,최지훈,50854,503.0,0.17608888888888888,-6.66792389361503,0.08874458874458875,0.05765407554671968
20230922LTSK02023,2023-09-22,2023,롯데,SSG,0,5,2,한동희,68525,,,,,
20230922NCLG02023,2023-09-22,2023,LG,NC,1,4,5,신민재,65207,,,,,
20230922NCLG02023,2023-09-22,2023,NC,LG,0,5,4,서호철,69995,,,,,
20230922OBSS02023,2023-09-22,2023,두산,삼성,0,3,1,김재호,74206,,,,,
20230922OBSS02023,2023-09-22,2023,삼성,두산,1,1,3,김성윤,67449,,,,,
20230922WOHH02023,2023-09-22,2023,키움,한화,0,11,6,도슨,53327,,,,,
20230922WOHH02023,2023-09-22,2023,한화,키움,1,6,11,최인호,50707,,,,,
20230923HHLG02023,2023-09-23,2023,LG,한화,1,3,1,신민재,65207,,,,,
20230923HHLG02023,2023-09-23,2023,한화,LG,0,1,3,최인호,50707,,,,,
20230923KTHT02023,2023-09-23,2023,KIA,KT,1,1,4,김도영,52605,,,,,
20230923KTHT02023,2023-09-23,2023,KT,KIA,0,4,1,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230923LTSK02023,2023-09-23,2023,SSG,롯데,1,4,2,김강민,71837,,,,,
20230923LTSK02023,2023-09-23,2023,롯데,SSG,0,2,4,한동희,68525,,,,,
20230923OBNC02023,2023-09-23,2023,NC,두산,1,1,3,김성욱,62934,,,,,
20230923OBNC02023,2023-09-23,2023,두산,NC,0,3,1,김재호,74206,,,,,
20230924HHLG02023,2023-09-24,2023,LG,한화,1,5,1,신민재,65207,,,,,
20230924HHLG02023,2023-09-24,2023,한화,LG,0,1,5,최인호,50707,,,,,
20230924KTHT02023,2023-09-24,2023,KIA,KT,1,2,3,김도영,52605,,,,,
20230924KTHT02023,2023-09-24,2023,KT,KIA,0,3,2,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230924LTSK02023,2023-09-24,2023,SSG,롯데,1,1,8,오태곤,60558,,,,,
20230924LTSK02023,2023-09-24,2023,롯데,SSG,0,8,1,한동희,68525,,,,,
20230924OBNC02023,2023-09-24,2023,NC,두산,1,6,5,서호철,69995,,,,,
20230924OBNC02023,2023-09-24,2023,두산,NC,0,5,6,김재호,74206,,,,,
20230926HTNC02023,2023-09-26,2023,KIA,NC,0,6,4,고종욱,61353,,,,,
20230926HTNC02023,2023-09-26,2023,NC,KIA,1,4,6,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230927HTNC12023,2023-09-27,2023,KIA,NC,0,0,7,고종욱,61353,,,,,
20230927HTNC12023,2023-09-27,2023,NC,KIA,1,7,0,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230927HTNC22023,2023-09-27,2023,KIA,NC,0,6,1,이창진,64560,,,,,
20230927HTNC22023,2023-09-27,2023,NC,KIA,1,1,6,최정원,69992,,,,,
20230927KTLG12023,2023-09-27,2023,KT,LG,0,0,4,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20230927KTLG12023,2023-09-27,2023,LG,KT,1,4,0,신민재,65207,,,,,
20230927KTLG22023,2023-09-27,2023,KT,LG,0,0,3,이호연,68504,,,,,
20230927KTLG22023,2023-09-27,2023,LG,KT,1,3,0,박해민,62415,558.0,0.18239700374531836,-2.512103389387593,0.07422680412371134,0.08064516129032258
20230927OBSK12023,2023-09-27,2023,SSG,두산,1,7,7,오태곤,60558,,,,,
20230927OBSK12023,2023-09-27,2023,두산,SSG,0,7,7,김재호,74206,,,,,
20230927OBSK22023,2023-09-27,2023,SSG,두산,1,6,3,최항,62884,,,,,
20230927OBSK22023,2023-09-27,2023,두산,SSG,0,3,6,박계범,64468,,,,,
20230927SSHH12023,2023-09-27,2023,삼성,한화,0,11,3,피렐라,51463,605.0,0.19820666666666667,7.903388850183362,0.1400359066427289,0.06942148760330578
20230927SSHH12023,2023-09-27,2023,한화,삼성,1,3,11,김인환,66715,,,,,
20230927SSHH22023,2023-09-27,2023,삼성,한화,0,0,4,김현준,51417,479.0,0.17398089171974523,-8.056683936475,0.07159353348729793,0.06263048016701461
20230927SSHH22023,2023-09-27,2023,한화,삼성,1,4,0,김인환,66715,,,,,
20230928HHLT02023,2023-09-28,2023,롯데,한화,1,3,0,한동희,68525,,,,,
20230928HHLT02023,2023-09-28,2023,한화,롯데,0,0,3,문현빈,53764,481.0,0.17800425531914896,-5.406070033127587,0.09579439252336448,0.06860706860706861
20230928HTNC02023,2023-09-28,2023,KIA,NC,0,3,18,이창진,64560,,,,,
20230928HTNC02023,2023-09-28,2023,NC,KIA,1,18,3,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20230928SKWO02023,2023-09-28,2023,SSG,키움,0,2,4,오태곤,60558,,,,,
20230928SKWO02023,2023-09-28,2023,키움,SSG,1,4,2,도슨,53327,,,,,
20230928SSLG02023,2023-09-28,2023,LG,삼성,1,1,11,박해민,62415,558.0,0.18239700374531836,-2.512103389387593,0.07422680412371134,0.08064516129032258
20230928SSLG02023,2023-09-28,2023,삼성,LG,0,11,1,김현준,51417,479.0,0.17398089171974523,-8.056683936475,0.07159353348729793,0.06263048016701461
20230929HHLT02023,2023-09-29,2023,롯데,한화,1,9,1,안권수,50202,,,,,
20230929HHLT02023,2023-09-29,2023,한화,롯데,0,1,9,문현빈,53764,481.0,0.17800425531914896,-5.406070033127587,0.09579439252336448,0.06860706860706861
20230929HTWO02023,2023-09-29,2023,KIA,키움,0,13,5,김도영,52605,,,,,
20230929HTWO02023,2023-09-29,2023,키움,KIA,1,5,13,도슨,53327,,,,,
20230929LGOB02023,2023-09-29,2023,LG,두산,0,3,4,박해민,62415,558.0,0.18239700374531836,-2.512103389387593,0.07422680412371134,0.08064516129032258
20230929LGOB02023,2023-09-29,2023,두산,LG,1,4,3,조수행,66209,,,,,
20230930HTSK02023,2023-09-30,2023,KIA,SSG,0,3,4,김도영,52605,,,,,
20230930HTSK02023,2023-09-30,2023,SSG,KIA,1,4,3,김강민,71837,,,,,
20230930LGOB02023,2023-09-30,2023,LG,두산,0,1,3,박해민,62415,558.0,0.18239700374531836,-2.512103389387593,0.07422680412371134,0.08064516129032258
20230930LGOB02023,2023-09-30,2023,두산,LG,1,3,1,김인태,63257,,,,,
20230930NCSS02023,2023-09-30,2023,NC,삼성,0,1,3,서호철,69995,,,,,
20230930NCSS02023,2023-09-30,2023,삼성,NC,1,3,1,김현준,51417,479.0,0.17398089171974523,-8.056683936475,0.07159353348729793,0.06263048016701461
20231001HTSK02023,2023-10-01,2023,KIA,SSG,0,5,6,김도영,52605,,,,,
20231001HTSK02023,2023-10-01,2023,SSG,KIA,1,6,5,김강민,71837,,,,,
20231001LGOB02023,2023-10-01,2023,LG,두산,0,7,4,박해민,62415,558.0,0.18239700374531836,-2.512103389387593,0.07422680412371134,0.08064516129032258
20231001LGOB02023,2023-10-01,2023,두산,LG,1,4,7,로하스,53211,464.0,0.2151103896103896,19.039653805109335,0.22084367245657568,0.11853448275862069
20231001NCHH02023,2023-10-01,2023,NC,한화,0,3,4,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20231001NCHH02023,2023-10-01,2023,한화,NC,1,4,3,문현빈,53764,481.0,0.17800425531914896,-5.406070033127587,0.09579439252336448,0.06860706860706861
20231001SSLT02023,2023-10-01,2023,롯데,삼성,1,8,5,황성빈,50500,,,,,
20231001SSLT02023,2023-10-01,2023,삼성,롯데,0,5,8,이재현,52415,538.0,0.1846704980842912,-1.0143129075737904,0.12882096069868995,0.09665427509293681
20231001WOKT02023,2023-10-01,2023,KT,키움,1,6,3,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20231001WOKT02023,2023-10-01,2023,키움,KT,0,3,6,도슨,53327,,,,,
20231002LGKT02023,2023-10-02,2023,KT,LG,1,4,5,황재균,76313,457.0,0.20279249448123624,10.924557249046629,0.11793611793611794,0.09846827133479212
20231002LGKT02023,2023-10-02,2023,LG,KT,0,5,4,박해민,62415,558.0,0.18239700374531836,-2.512103389387593,0.07422680412371134,0.08064516129032258
20231002NCHH02023,2023-10-02,2023,NC,한화,0,0,10,최정원,69992,,,,,
20231002NCHH02023,2023-10-02,2023,한화,NC,1,10,0,문현빈,53764,481.0,0.17800425531914896,-5.406070033127587,0.09579439252336448,0.06860706860706861
20231002SSLT12023,2023-10-02,2023,롯데,삼성,1,8,9,황성빈,50500,,,,,
20231002SSLT12023,2023-10-02,2023,삼성,롯데,0,9,8,이재현,52415,538.0,0.1846704980842912,-1.0143129075737904,0.12882096069868995,0.09665427509293681
20231002SSLT22023,2023-10-02,2023,롯데,삼성,1,6,8,박승욱,62802,,,,,
20231002SSLT22023,2023-10-02,2023,삼성,롯데,0,8,6,이재현,52415,538.0,0.1846704980842912,-1.0143129075737904,0.12882096069868995,0.09665427509293681
20231002WOOB02023,2023-10-02,2023,두산,키움,1,7,2,조수행,66209,,,,,
20231002WOOB02023,2023-10-02,2023,키움,두산,0,2,7,도슨,53327,,,,,
20231003HTKT02023,2023-10-03,2023,KIA,KT,0,3,1,김도영,52605,,,,,
20231003HTKT02023,2023-10-03,2023,KT,KIA,1,1,3,김상수,79402,512.0,0.17947420634920638,-4.437658269873697,0.06772009029345373,0.107421875
20231003NCSK02023,2023-10-03,2023,NC,SSG,0,7,9,박민우,62907,509.0,0.20202195608782433,10.416922348998515,0.08849557522123894,0.07858546168958742
20231003NCSK02023,2023-10-03,2023,SSG,NC,1,9,7,오태곤,60558,,,,,
20231003SSLT02023,2023-10-03,2023,롯데,삼성,1,10,4,황성빈,50500,,,,,
20231003SSLT02023,2023-10-03,2023,삼성,롯데,0,4,10,이재현,52415,538.0,0.1846704980842912,-1.0143129075737904,0.12882096069868995,0.09665427509293681
